name,year_start,college,division,fame,YEAR,G,POS,TRB%,STL%,BLK%,PTS,AST%
Ronnie Price,2006,Utah Valley State College,0,0,2017.0,14.0,PG,4.5,3.9,0.6,14.0,16.9
Pablo Prigioni,2013,Unknown,0,0,2013.0,78.0,PG,6.6,2.9,0.1,275.0,27.5
Pablo Prigioni,2013,Unknown,0,0,2014.0,66.0,PG,5.9,2.8,0.1,252.0,25.6
Pablo Prigioni,2013,Unknown,0,0,2015.0,67.0,PG,5.7,3.4,0.1,274.0,21.5
Pablo Prigioni,2013,Unknown,0,0,2015.0,43.0,PG,5.8,3.4,0.1,201.0,20.4
Pablo Prigioni,2013,Unknown,0,0,2015.0,24.0,PG,5.4,3.3,0.0,73.0,23.5
Pablo Prigioni,2013,Unknown,0,0,2016.0,59.0,PG,7.5,3.2,0.1,145.0,21.8
Tayshaun Prince,2003,University of Kentucky,1,0,2003.0,42.0,SF,6.1,1.3,2.4,137.0,9.9
Tayshaun Prince,2003,University of Kentucky,1,0,2004.0,82.0,SF,8.4,1.3,1.9,841.0,12.4
Tayshaun Prince,2003,University of Kentucky,1,0,2005.0,82.0,SF,8.4,1.0,1.8,1206.0,14.5
Tayshaun Prince,2003,University of Kentucky,1,0,2006.0,82.0,SF,7.1,1.2,1.0,1156.0,10.8
Tayshaun Prince,2003,University of Kentucky,1,0,2007.0,82.0,SF,8.5,0.9,1.4,1171.0,12.9
Tayshaun Prince,2003,University of Kentucky,1,0,2008.0,82.0,SF,8.8,0.9,1.0,1080.0,16.5
Tayshaun Prince,2003,University of Kentucky,1,0,2009.0,82.0,SF,9.2,0.8,1.3,1163.0,13.8
Tayshaun Prince,2003,University of Kentucky,1,0,2010.0,49.0,SF,9.0,1.1,1.1,661.0,16.9
Tayshaun Prince,2003,University of Kentucky,1,0,2011.0,78.0,SF,7.9,0.6,1.3,1098.0,14.4
Tayshaun Prince,2003,University of Kentucky,1,0,2012.0,63.0,SF,8.0,0.7,1.2,798.0,13.2
Tayshaun Prince,2003,University of Kentucky,1,0,2013.0,82.0,SF,8.1,1.0,0.8,852.0,12.1
Tayshaun Prince,2003,University of Kentucky,1,0,2013.0,45.0,SF,8.3,0.8,0.7,527.0,12.6
Tayshaun Prince,2003,University of Kentucky,1,0,2013.0,37.0,SF,7.8,1.2,0.8,325.0,11.6
Tayshaun Prince,2003,University of Kentucky,1,0,2014.0,76.0,SF,7.1,1.1,0.8,454.0,8.9
Tayshaun Prince,2003,University of Kentucky,1,0,2015.0,58.0,SF,8.3,1.1,0.9,434.0,10.3
Tayshaun Prince,2003,University of Kentucky,1,0,2015.0,26.0,SF,7.5,0.7,0.8,190.0,8.9
Tayshaun Prince,2003,University of Kentucky,1,0,2015.0,9.0,SF,8.3,1.3,0.8,76.0,14.3
Tayshaun Prince,2003,University of Kentucky,1,0,2015.0,23.0,SF,9.2,1.4,1.1,168.0,10.3
Tayshaun Prince,2003,University of Kentucky,1,0,2016.0,77.0,SF,5.8,1.2,0.7,221.0,7.0
Kevin Pritchard,1991,University of Kansas,1,0,1991.0,62.0,PG,4.6,1.8,0.6,243.0,13.3
Kevin Pritchard,1991,University of Kansas,1,0,1992.0,11.0,PG,4.5,1.1,1.8,46.0,28.4
Kevin Pritchard,1991,University of Kansas,1,0,1995.0,19.0,PG,3.6,0.5,0.4,44.0,24.3
Kevin Pritchard,1991,University of Kansas,1,0,1995.0,14.0,PG,4.1,0.7,0.5,43.0,20.5
Kevin Pritchard,1991,University of Kansas,1,0,1996.0,2.0,PG,5.3,4.7,0.0,7.0,44.3
Laron Profit,2000,University of Maryland,1,0,2000.0,33.0,SG,6.7,1.6,1.3,49.0,16.7
Laron Profit,2000,University of Maryland,1,0,2001.0,35.0,PG,6.2,3.1,1.3,152.0,23.5
Laron Profit,2000,University of Maryland,1,0,2005.0,42.0,SF,10.0,1.9,0.9,136.0,14.0
Laron Profit,2000,University of Maryland,1,0,2006.0,25.0,SG,9.1,2.1,1.4,104.0,8.8
Gabe Pruitt,2008,University of Southern California,1,0,2008.0,15.0,PG,5.0,2.8,0.0,32.0,22.5
Gabe Pruitt,2008,University of Southern California,1,0,2009.0,47.0,SG,7.1,2.2,0.7,93.0,15.5
Joel Przybilla,2001,University of Minnesota,1,0,2002.0,71.0,C,14.5,0.9,7.6,190.0,2.7
Joel Przybilla,2001,University of Minnesota,1,0,2008.0,77.0,C,21.0,0.4,4.0,371.0,2.3
Joel Przybilla,2001,University of Minnesota,1,0,2009.0,82.0,C,22.8,1.0,3.9,448.0,2.0
Tim Quarterman,2017,Louisiana State University,0,0,2017.0,16.0,SG,9.7,1.2,3.0,31.0,21.1
Chris Quinn,2007,University of Notre Dame,1,0,2007.0,42.0,PG,4.3,2.0,0.0,141.0,25.8
Chris Quinn,2007,University of Notre Dame,1,0,2008.0,60.0,PG,5.3,1.8,0.2,465.0,22.5
Chris Quinn,2007,University of Notre Dame,1,0,2009.0,66.0,PG,4.7,1.3,0.2,339.0,21.5
Chris Quinn,2007,University of Notre Dame,1,0,2010.0,25.0,PG,4.1,2.1,0.3,56.0,20.9
Chris Quinn,2007,University of Notre Dame,1,0,2011.0,41.0,PG,5.0,0.9,0.2,81.0,21.1
Chris Quinn,2007,University of Notre Dame,1,0,2013.0,7.0,SG,1.5,2.0,0.0,10.0,16.3
Brian Quinnett,1990,Washington State University,1,0,1990.0,31.0,SG,8.1,0.8,1.2,40.0,7.4
Brian Quinnett,1990,Washington State University,1,0,1991.0,68.0,SG,8.2,1.1,0.8,319.0,7.6
Brian Quinnett,1990,Washington State University,1,0,1992.0,39.0,SG,8.6,2.5,1.6,115.0,5.4
Brian Quinnett,1990,Washington State University,1,0,1992.0,24.0,SG,7.2,1.9,2.0,74.0,5.4
Brian Quinnett,1990,Washington State University,1,0,1992.0,15.0,SG,10.6,3.4,0.9,41.0,5.4
Mark Radford,1982,Oregon State University,1,0,1982.0,43.0,SG,4.3,2.1,0.3,145.0,20.9
Mark Radford,1982,Oregon State University,1,0,1983.0,54.0,SG,5.7,3.6,0.5,202.0,33.1
Dino Radja,1994,Unknown,0,1,1994.0,80.0,PF,14.1,1.5,1.8,1208.0,7.9
Dino Radja,1994,Unknown,0,1,1995.0,66.0,PF,15.4,1.4,2.7,1133.0,8.7
Dino Radja,1994,Unknown,0,1,1997.0,25.0,C,13.9,1.3,4.1,349.0,9.2
Vladimir Radmanovic,2002,Unknown,0,0,2002.0,61.0,PF,11.0,2.5,1.5,407.0,9.8
Vladimir Radmanovic,2002,Unknown,0,0,2003.0,72.0,PF,10.0,1.8,0.9,724.0,8.7
Vladimir Radmanovic,2002,Unknown,0,0,2004.0,77.0,PF,10.3,1.8,1.4,925.0,10.3
Vladimir Radmanovic,2002,Unknown,0,0,2005.0,63.0,PF,9.5,1.7,1.3,741.0,7.9
Vladimir Radmanovic,2002,Unknown,0,0,2006.0,77.0,PF,10.8,1.6,1.1,755.0,10.9
Vladimir Radmanovic,2002,Unknown,0,0,2006.0,47.0,PF,10.4,1.5,1.1,435.0,10.4
Vladimir Radmanovic,2002,Unknown,0,0,2006.0,30.0,PF,11.2,1.7,1.2,320.0,11.4
Vladimir Radmanovic,2002,Unknown,0,0,2007.0,55.0,PF,10.7,1.3,1.4,361.0,10.5
Vladimir Radmanovic,2002,Unknown,0,0,2008.0,65.0,SF,8.0,1.6,0.6,543.0,12.1
Vladimir Radmanovic,2002,Unknown,0,0,2009.0,78.0,SF,9.1,1.7,0.8,540.0,8.9
Vladimir Radmanovic,2002,Unknown,0,0,2009.0,46.0,SF,8.6,1.8,0.7,273.0,6.9
Vladimir Radmanovic,2002,Unknown,0,0,2009.0,32.0,SF,9.6,1.5,1.0,267.0,11.2
Vladimir Radmanovic,2002,Unknown,0,0,2010.0,41.0,PF,11.3,1.6,0.6,256.0,7.2
Vladimir Radmanovic,2002,Unknown,0,0,2010.0,8.0,PF,13.1,1.2,0.6,39.0,8.6
Vladimir Radmanovic,2002,Unknown,0,0,2010.0,33.0,PF,10.9,1.6,0.6,217.0,6.9
Vladimir Radmanovic,2002,Unknown,0,0,2011.0,74.0,PF,10.3,1.9,2.9,374.0,9.6
Vladimir Radmanovic,2002,Unknown,0,0,2012.0,49.0,SF,11.1,1.5,1.5,220.0,10.9
Vladimir Radmanovic,2002,Unknown,0,0,2013.0,25.0,PF,11.2,3.0,2.1,33.0,8.6
Ed Rains,1982,University of South Alabama,1,0,1982.0,49.0,SF,6.7,1.3,0.2,192.0,7.7
Ed Rains,1982,University of South Alabama,1,0,1983.0,34.0,SF,8.2,1.6,0.2,95.0,9.2
Igor Rakocevic,2003,Unknown,0,0,2003.0,42.0,PG,3.9,0.9,0.0,78.0,19.0
Kurt Rambis,1982,Santa Clara University,1,0,1982.0,64.0,PF,16.8,2.5,3.6,295.0,5.6
Kurt Rambis,1982,Santa Clara University,1,0,1983.0,78.0,PF,16.3,2.7,1.9,584.0,5.7
Kurt Rambis,1982,Santa Clara University,1,0,1989.0,75.0,PF,17.4,2.1,1.5,832.0,9.9
Kurt Rambis,1982,Santa Clara University,1,0,1990.0,74.0,PF,15.2,2.5,1.1,462.0,9.1
Kurt Rambis,1982,Santa Clara University,1,0,1990.0,16.0,PF,15.2,3.5,1.4,146.0,9.0
Kurt Rambis,1982,Santa Clara University,1,0,1990.0,58.0,PF,15.3,2.2,1.0,316.0,9.2
Kurt Rambis,1982,Santa Clara University,1,0,1991.0,62.0,PF,16.1,1.3,0.7,226.0,8.7
Kurt Rambis,1982,Santa Clara University,1,0,1993.0,72.0,PF,15.3,2.5,1.4,177.0,8.4
Kurt Rambis,1982,Santa Clara University,1,0,1993.0,67.0,PF,15.7,2.4,1.4,168.0,8.7
Kurt Rambis,1982,Santa Clara University,1,0,1994.0,50.0,PF,16.2,1.7,2.3,164.0,6.8
Mark Randall,1992,University of Kansas,1,0,1992.0,54.0,PF,8.9,1.4,0.4,171.0,10.5
Mark Randall,1992,University of Kansas,1,0,1992.0,15.0,PF,7.8,0.0,0.0,26.0,13.6
Mark Randall,1992,University of Kansas,1,0,1992.0,39.0,PF,9.1,1.6,0.5,145.0,10.0
Mark Randall,1992,University of Kansas,1,0,1993.0,37.0,PF,12.3,0.8,0.5,97.0,6.6
Mark Randall,1992,University of Kansas,1,0,1993.0,35.0,PF,12.7,0.9,0.5,97.0,6.3
Mark Randall,1992,University of Kansas,1,0,1994.0,28.0,PF,7.9,2.6,1.2,58.0,10.3
Chasson Randle,2017,Stanford University,1,0,2017.0,26.0,PG,5.8,1.5,0.5,137.0,16.8
Chasson Randle,2017,Stanford University,1,0,2017.0,8.0,PG,3.7,2.0,1.1,42.0,13.2
Chasson Randle,2017,Stanford University,1,0,2017.0,18.0,PG,6.5,1.3,0.4,95.0,18.0
Julius Randle,2015,University of Kentucky,1,0,2016.0,81.0,PF,19.5,1.2,1.0,919.0,11.0
Julius Randle,2015,University of Kentucky,1,0,2017.0,74.0,PF,16.3,1.1,1.4,975.0,19.3
Anthony Randolph,2009,Louisiana State University,0,0,2009.0,63.0,PF,17.5,1.8,4.5,499.0,6.8
Anthony Randolph,2009,Louisiana State University,0,0,2010.0,33.0,C,16.0,1.8,4.9,384.0,8.5
Anthony Randolph,2009,Louisiana State University,0,0,2011.0,40.0,C-PF,15.2,1.9,3.1,305.0,9.8
Anthony Randolph,2009,Louisiana State University,0,0,2011.0,17.0,PF,18.0,1.6,4.6,35.0,8.1
Anthony Randolph,2009,Louisiana State University,0,0,2012.0,34.0,PF,13.2,1.3,4.8,252.0,6.6
Anthony Randolph,2009,Louisiana State University,0,0,2013.0,39.0,PF,16.2,2.9,5.0,143.0,5.5
Anthony Randolph,2009,Louisiana State University,0,0,2014.0,43.0,PF,12.5,2.4,2.7,206.0,9.1
Shavlik Randolph,2006,Duke University,1,0,2009.0,10.0,PF,30.2,0.0,2.1,18.0,0.0
Shavlik Randolph,2006,Duke University,1,0,2015.0,21.0,PF,16.5,2.0,1.8,24.0,4.4
Shavlik Randolph,2006,Duke University,1,0,2015.0,16.0,PF,14.1,2.0,1.5,17.0,4.0
Shavlik Randolph,2006,Duke University,1,0,2015.0,5.0,PF,26.3,2.0,3.1,7.0,5.9
Zach Randolph,2002,Michigan State University,1,0,2003.0,77.0,PF,15.9,1.7,0.8,650.0,5.7
Zach Randolph,2002,Michigan State University,1,0,2004.0,81.0,PF,16.5,1.2,1.0,1626.0,10.4
Zach Randolph,2002,Michigan State University,1,0,2005.0,46.0,PF,15.9,1.1,0.8,871.0,10.2
Zach Randolph,2002,Michigan State University,1,0,2006.0,74.0,PF,14.0,1.2,0.4,1333.0,11.4
Zach Randolph,2002,Michigan State University,1,0,2007.0,68.0,PF,17.6,1.2,0.5,1608.0,12.8
Zach Randolph,2002,Michigan State University,1,0,2008.0,69.0,C,18.0,1.4,0.6,1217.0,11.8
Zach Randolph,2002,Michigan State University,1,0,2009.0,50.0,PF-C,16.3,1.3,0.7,1041.0,11.5
Zach Randolph,2002,Michigan State University,1,0,2009.0,11.0,C,19.3,1.7,0.6,226.0,6.6
Zach Randolph,2002,Michigan State University,1,0,2009.0,39.0,PF,15.5,1.1,0.7,815.0,12.9
Zach Randolph,2002,Michigan State University,1,0,2010.0,81.0,PF,18.2,1.3,0.8,1681.0,8.2
Zach Randolph,2002,Michigan State University,1,0,2011.0,75.0,PF,20.1,1.2,0.7,1504.0,10.2
Zach Randolph,2002,Michigan State University,1,0,2012.0,28.0,PF,17.9,1.5,0.4,324.0,11.2
Zach Randolph,2002,Michigan State University,1,0,2013.0,76.0,PF,19.3,1.3,1.0,1169.0,7.3
Zach Randolph,2002,Michigan State University,1,0,2014.0,79.0,PF,17.4,1.1,0.7,1372.0,12.7
Zach Randolph,2002,Michigan State University,1,0,2015.0,71.0,PF,18.5,1.6,0.5,1143.0,11.4
Zach Randolph,2002,Michigan State University,1,0,2016.0,68.0,PF,15.0,1.1,0.6,1040.0,12.9
Zach Randolph,2002,Michigan State University,1,0,2017.0,73.0,PF,19.1,1.1,0.5,1028.0,13.5
Kelvin Ransey,1981,Ohio State University,1,0,1982.0,78.0,PG,4.3,1.9,0.1,1253.0,32.4
Kelvin Ransey,1981,Ohio State University,1,0,1983.0,76.0,PG,4.9,1.7,0.1,840.0,24.3
Kelvin Ransey,1981,Ohio State University,1,0,1984.0,80.0,PG,3.7,2.2,0.2,760.0,33.0
Kelvin Ransey,1981,Ohio State University,1,0,1985.0,81.0,PG,4.3,2.4,0.2,724.0,28.2
Kelvin Ransey,1981,Ohio State University,1,0,1986.0,79.0,PG,4.3,1.6,0.2,586.0,22.6
Blair Rasmussen,1986,University of Oregon,1,0,1990.0,81.0,C,15.6,0.9,3.0,1001.0,5.7
Blair Rasmussen,1986,University of Oregon,1,0,1991.0,70.0,C,13.8,0.9,3.0,875.0,3.7
Blair Rasmussen,1986,University of Oregon,1,0,1992.0,81.0,C,10.6,0.9,1.5,729.0,7.8
Blair Rasmussen,1986,University of Oregon,1,0,1993.0,22.0,C,10.8,0.9,2.2,71.0,2.4
Theo Ratliff,1996,University of Wyoming,1,0,1996.0,75.0,C,13.8,0.7,7.1,341.0,1.6
Theo Ratliff,1996,University of Wyoming,1,0,2008.0,26.0,C-PF,12.0,0.9,6.7,111.0,4.7
Theo Ratliff,1996,University of Wyoming,1,0,2008.0,10.0,PF,10.6,0.7,7.1,63.0,4.9
Andy Rautins,2011,Syracuse University,1,0,2011.0,5.0,SG,2.4,2.1,0.0,8.0,18.7
Allan Ray,2007,Villanova University,1,0,2007.0,47.0,SG,5.8,1.5,0.3,290.0,10.5
James Ray,1981,Jacksonville University,1,0,1982.0,40.0,PF,13.3,1.7,3.1,124.0,12.3
James Ray,1981,Jacksonville University,1,0,1983.0,45.0,PF,14.7,2.4,2.2,173.0,10.7
Eldridge Recasner,1995,University of Washington,1,0,1995.0,3.0,SG,9.2,12.1,0.0,6.0,11.0
Eldridge Recasner,1995,University of Washington,1,0,1996.0,63.0,SG,6.4,0.9,0.3,436.0,20.2
Eldridge Recasner,1995,University of Washington,1,0,1997.0,71.0,SG,5.7,1.7,0.3,405.0,13.3
Eldridge Recasner,1995,University of Washington,1,0,1998.0,59.0,SG,5.7,1.5,0.0,548.0,13.8
Eldridge Recasner,1995,University of Washington,1,0,1999.0,44.0,PG,6.4,1.3,0.1,222.0,22.5
Eldridge Recasner,1995,University of Washington,1,0,2001.0,43.0,PG,7.1,0.8,0.2,103.0,15.9
Eldridge Recasner,1995,University of Washington,1,0,2002.0,6.0,PG-SG,0.0,1.6,0.0,5.0,22.1
Eldridge Recasner,1995,University of Washington,1,0,2002.0,5.0,PG,0.0,1.7,0.0,5.0,23.5
Michael Redd,2001,Ohio State University,1,0,2001.0,6.0,SG,6.5,1.5,0.0,13.0,4.4
Michael Redd,2001,Ohio State University,1,0,2002.0,67.0,SG,9.1,1.6,0.4,767.0,11.5
Michael Redd,2001,Ohio State University,1,0,2003.0,82.0,SG,9.4,2.3,0.4,1241.0,8.9
Michael Redd,2001,Ohio State University,1,0,2004.0,82.0,SG,7.7,1.4,0.1,1776.0,11.3
Michael Redd,2001,Ohio State University,1,0,2005.0,75.0,SG,6.4,1.2,0.2,1723.0,11.4
Michael Redd,2001,Ohio State University,1,0,2006.0,80.0,SG,6.5,1.6,0.1,2028.0,13.8
Michael Redd,2001,Ohio State University,1,0,2007.0,53.0,SF,5.7,1.6,0.3,1416.0,11.0
Michael Redd,2001,Ohio State University,1,0,2008.0,72.0,SG,6.7,1.3,0.4,1632.0,16.4
Michael Redd,2001,Ohio State University,1,0,2009.0,33.0,SG,5.3,1.5,0.1,699.0,13.2
Michael Redd,2001,Ohio State University,1,0,2010.0,18.0,SG,6.2,2.0,0.3,215.0,13.0
Michael Redd,2001,Ohio State University,1,0,2011.0,10.0,SG,3.5,0.8,0.6,44.0,15.6
Michael Redd,2001,Ohio State University,1,0,2012.0,51.0,SG,5.6,0.9,0.0,418.0,7.1
J.J. Redick,2007,Duke University,1,0,2007.0,42.0,PG,5.2,1.0,0.0,252.0,9.7
J.J. Redick,2007,Duke University,1,0,2008.0,34.0,SG,4.8,0.7,0.0,140.0,9.7
J.J. Redick,2007,Duke University,1,0,2009.0,64.0,SG,5.5,1.0,0.1,382.0,10.3
J.J. Redick,2007,Duke University,1,0,2010.0,82.0,SG,5.0,0.8,0.2,788.0,13.9
J.J. Redick,2007,Duke University,1,0,2011.0,59.0,SG,4.4,1.0,0.2,593.0,11.0
J.J. Redick,2007,Duke University,1,0,2012.0,65.0,SG,4.9,0.8,0.3,751.0,16.2
J.J. Redick,2007,Duke University,1,0,2013.0,78.0,SG,4.0,0.8,0.3,1100.0,20.0
J.J. Redick,2007,Duke University,1,0,2013.0,50.0,SG,4.3,1.0,0.2,756.0,22.7
J.J. Redick,2007,Duke University,1,0,2013.0,28.0,SG,3.5,0.6,0.4,344.0,14.8
J.J. Redick,2007,Duke University,1,0,2014.0,35.0,SG,4.2,1.4,0.2,532.0,12.6
J.J. Redick,2007,Duke University,1,0,2015.0,78.0,SG,3.9,0.8,0.3,1277.0,9.0
J.J. Redick,2007,Duke University,1,0,2016.0,75.0,SG,3.6,1.0,0.2,1226.0,8.6
J.J. Redick,2007,Duke University,1,0,2017.0,78.0,SG,4.3,1.3,0.5,1173.0,7.8
Justin Reed,2005,University of Mississippi,1,0,2005.0,23.0,SF,7.7,1.3,0.6,41.0,12.9
Justin Reed,2005,University of Mississippi,1,0,2006.0,72.0,SF,7.5,1.2,1.1,325.0,6.8
Justin Reed,2005,University of Mississippi,1,0,2006.0,40.0,SF,8.1,1.4,1.2,250.0,8.1
Willie Reed,2016,Saint Louis University,1,0,2017.0,71.0,C,17.8,0.9,3.6,374.0,3.9
Bryant Reeves,1996,Oklahoma State University,1,0,1996.0,77.0,C,13.6,0.9,1.7,1021.0,8.3
Bryant Reeves,1996,Oklahoma State University,1,0,1997.0,75.0,C,12.8,0.6,1.8,1213.0,10.8
Bryant Reeves,1996,Oklahoma State University,1,0,1998.0,74.0,C,13.3,0.8,2.2,1207.0,10.9
Bryant Reeves,1996,Oklahoma State University,1,0,1999.0,25.0,C,11.6,1.0,0.9,271.0,10.0
Bryant Reeves,1996,Oklahoma State University,1,0,2000.0,69.0,C,13.2,1.0,1.5,611.0,7.9
Bryant Reeves,1996,Oklahoma State University,1,0,2001.0,75.0,C,14.1,1.2,2.0,622.0,7.4
Khalid Reeves,1995,University of Arizona,1,0,1995.0,67.0,PG,7.5,2.7,0.5,619.0,30.2
Khalid Reeves,1995,University of Arizona,1,0,1996.0,51.0,PG,5.5,2.3,0.3,279.0,22.1
Khalid Reeves,1995,University of Arizona,1,0,1996.0,20.0,PG,5.8,2.0,0.2,162.0,26.4
Khalid Reeves,1995,University of Arizona,1,0,1996.0,31.0,PG,5.2,2.7,0.4,117.0,17.7
Khalid Reeves,1995,University of Arizona,1,0,1997.0,63.0,PG,4.6,1.2,0.5,516.0,25.6
Khalid Reeves,1995,University of Arizona,1,0,1997.0,50.0,PG,4.5,1.1,0.5,414.0,26.1
Khalid Reeves,1995,University of Arizona,1,0,1997.0,13.0,PG,4.7,1.5,0.4,102.0,24.4
Khalid Reeves,1995,University of Arizona,1,0,1998.0,82.0,PG,5.3,2.2,0.4,717.0,19.8
Khalid Reeves,1995,University of Arizona,1,0,1999.0,11.0,PG,3.8,2.0,0.0,25.0,15.9
Khalid Reeves,1995,University of Arizona,1,0,2000.0,3.0,PG,4.9,2.2,0.0,11.0,46.3
Don Reid,1996,Georgetown University,1,0,1997.0,47.0,PF,13.6,2.0,2.7,132.0,5.1
J.R. Reid,1990,University of North Carolina,0,0,1990.0,82.0,C,14.2,1.6,1.2,908.0,5.3
J.R. Reid,1990,University of North Carolina,0,0,1991.0,80.0,C,11.7,1.7,1.2,902.0,5.3
J.R. Reid,1990,University of North Carolina,0,0,1992.0,51.0,C,13.6,1.8,1.1,560.0,8.7
J.R. Reid,1990,University of North Carolina,0,0,1993.0,83.0,PF,13.7,1.2,1.0,780.0,6.1
J.R. Reid,1990,University of North Carolina,0,0,1993.0,17.0,PF,12.7,1.8,1.0,127.0,10.9
J.R. Reid,1990,University of North Carolina,0,0,1993.0,66.0,PF,13.9,1.1,1.0,653.0,5.2
J.R. Reid,1990,University of North Carolina,0,0,1994.0,70.0,PF,9.2,1.7,1.2,627.0,8.9
J.R. Reid,1990,University of North Carolina,0,0,1995.0,81.0,PF,14.2,1.9,1.4,563.0,5.1
J.R. Reid,1990,University of North Carolina,0,0,1996.0,65.0,PF,11.2,1.7,1.0,427.0,5.0
J.R. Reid,1990,University of North Carolina,0,0,1996.0,32.0,PF,10.7,2.0,1.1,208.0,3.2
J.R. Reid,1990,University of North Carolina,0,0,1998.0,79.0,PF,11.4,1.7,1.3,384.0,7.4
J.R. Reid,1990,University of North Carolina,0,0,1999.0,41.0,PF,12.1,1.9,0.7,369.0,7.9
J.R. Reid,1990,University of North Carolina,0,0,1999.0,25.0,PF,12.2,1.7,0.0,126.0,7.2
J.R. Reid,1990,University of North Carolina,0,0,2000.0,34.0,PF,11.4,1.6,0.6,150.0,4.2
Robert Reid,1978,St. Mary's University,0,0,1982.0,77.0,SF,9.7,1.9,0.9,1035.0,14.7
Robert Reid,1978,St. Mary's University,0,0,1984.0,64.0,SF,9.5,2.1,0.8,895.0,15.3
Robert Reid,1978,St. Mary's University,0,0,1985.0,82.0,SF,8.6,1.3,0.7,713.0,12.6
Robert Reid,1978,St. Mary's University,0,0,1986.0,82.0,SF,7.5,2.0,0.4,986.0,13.5
Robert Reid,1978,St. Mary's University,0,0,1987.0,75.0,SG,6.1,1.4,0.5,1029.0,17.4
Robert Reid,1978,St. Mary's University,0,0,1988.0,62.0,SG,6.7,1.3,0.3,393.0,9.6
Robert Reid,1978,St. Mary's University,0,0,1989.0,82.0,SF,7.8,1.2,0.5,1207.0,11.4
Robert Reid,1978,St. Mary's University,0,0,1990.0,72.0,SF,7.1,1.5,0.8,414.0,10.9
Robert Reid,1978,St. Mary's University,0,0,1990.0,12.0,SF,5.1,1.1,1.4,31.0,12.6
Robert Reid,1978,St. Mary's University,0,0,1990.0,60.0,SF,7.3,1.6,0.8,383.0,10.8
Terrence Rencher,1996,University of Texas at Austin,0,0,1996.0,36.0,PG,6.3,2.1,0.4,106.0,20.4
Terrence Rencher,1996,University of Texas at Austin,0,0,1996.0,34.0,PG,6.2,2.1,0.2,103.0,20.8
Efthimi Rentzias,2003,Unknown,0,0,2003.0,35.0,C,10.6,2.2,1.1,52.0,8.0
Shawn Respert,1996,Michigan State University,1,0,1996.0,62.0,SG,5.4,2.0,0.4,303.0,12.7
Shawn Respert,1996,Michigan State University,1,0,1997.0,41.0,SG,4.7,2.1,0.3,172.0,13.1
Shawn Respert,1996,Michigan State University,1,0,1997.0,14.0,SG,5.2,0.0,0.0,20.0,14.2
Shawn Respert,1996,Michigan State University,1,0,1997.0,27.0,SG,4.5,2.6,0.4,152.0,12.9
Shawn Respert,1996,Michigan State University,1,0,1998.0,57.0,SG,6.1,1.9,0.1,339.0,11.3
Shawn Respert,1996,Michigan State University,1,0,1998.0,47.0,SG,5.9,2.2,0.1,257.0,10.4
Shawn Respert,1996,Michigan State University,1,0,1998.0,10.0,SG,7.0,1.2,0.0,82.0,14.2
Shawn Respert,1996,Michigan State University,1,0,1999.0,12.0,SG,7.7,2.7,0.0,37.0,13.2
Kevin Restani,1975,University of San Francisco,1,0,1982.0,47.0,PF,12.9,1.1,1.3,74.0,5.6
Kevin Restani,1975,University of San Francisco,1,0,1982.0,13.0,PF,12.9,0.3,1.5,21.0,5.5
Kevin Restani,1975,University of San Francisco,1,0,1982.0,34.0,PF,12.9,1.4,1.2,53.0,5.6
Jerry Reynolds,1986,Louisiana State University,0,0,1986.0,55.0,SF,8.8,4.0,2.2,203.0,22.1
Jerry Reynolds,1986,Louisiana State University,0,0,1987.0,58.0,SF,10.0,2.5,1.9,404.0,15.1
Jerry Reynolds,1986,Louisiana State University,0,0,1988.0,62.0,SF,7.8,3.1,1.6,498.0,13.0
Jerry Reynolds,1986,Louisiana State University,0,0,1989.0,56.0,SG,7.6,3.4,2.1,428.0,12.0
Jerry Reynolds,1986,Louisiana State University,0,0,1990.0,67.0,SF,9.4,2.4,1.9,858.0,14.1
Jerry Reynolds,1986,Louisiana State University,0,0,1991.0,80.0,SG,8.8,2.5,1.8,1034.0,17.0
Jerry Reynolds,1986,Louisiana State University,0,0,1992.0,46.0,SG,7.2,2.7,0.9,555.0,20.1
Jerry Reynolds,1986,Louisiana State University,0,0,1996.0,19.0,SF,10.6,4.2,2.4,56.0,9.5
Rodrick Rhodes,1998,University of Southern California,1,0,1998.0,58.0,SF,3.9,3.1,0.7,337.0,16.1
Rodrick Rhodes,1998,University of Southern California,1,0,1999.0,13.0,SG-SF,6.4,1.7,1.0,43.0,11.9
Rodrick Rhodes,1998,University of Southern California,1,0,1999.0,10.0,SG,6.2,1.8,1.2,34.0,13.9
Glen Rice,1990,University of Michigan,1,0,1990.0,77.0,SF,8.4,1.4,0.7,1048.0,9.1
Glen Rice,1990,University of Michigan,1,0,1991.0,77.0,SF,8.1,1.8,0.6,1342.0,11.5
Glen Rice,1990,University of Michigan,1,0,1992.0,79.0,SF,7.3,1.5,0.7,1765.0,10.2
Glen Rice,1990,University of Michigan,1,0,1993.0,82.0,SF,7.9,1.5,0.5,1554.0,9.9
Glen Rice,1990,University of Michigan,1,0,1994.0,81.0,SF,8.2,1.9,0.7,1708.0,10.5
Glen Rice,1990,University of Michigan,1,0,1995.0,82.0,SF,7.4,1.9,0.4,1831.0,11.1
Glen Rice,1990,University of Michigan,1,0,1996.0,79.0,SF,7.3,1.5,0.5,1710.0,12.6
